date,variant,n_signup,n_app_open,n_lesson_started,n_lesson_completed,cr_app_open_given_signup,cr_lesson_started_given_app_open,cr_lesson_completed_given_lesson_started
2025-01-01,control,1,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,treatment,1,1.0,1.0,1.0,1.0,1.0,1.0
2025-01-02,control,1,1.0,1.0,1.0,1.0,1.0,1.0
2025-01-02,treatment,1,1.0,1.0,1.0,1.0,1.0,1.0
2025-01-03,control,1,3.0,3.0,3.0,3.0,1.0,1.0
2025-01-03,treatment,1,2.0,2.0,2.0,2.0,1.0,1.0
2025-01-04,control,1,4.0,3.0,3.0,4.0,0.75,1.0
2025-01-04,treatment,1,2.0,2.0,1.0,2.0,1.0,0.5
2025-01-05,control,1,3.0,2.0,2.0,3.0,0.6666666666666666,1.0
2025-01-05,treatment,1,3.0,2.0,2.0,3.0,0.6666666666666666,1.0
2025-01-06,control,1,4.0,4.0,4.0,4.0,1.0,1.0
2025-01-06,treatment,1,4.0,3.0,3.0,4.0,0.75,1.0
2025-01-07,control,1,2.0,0.0,0.0,2.0,0.0,0.0
2025-01-07,treatment,1,3.0,3.0,3.0,3.0,1.0,1.0
2025-01-08,control,1,3.0,2.0,2.0,3.0,0.6666666666666666,1.0
2025-01-08,treatment,1,3.0,2.0,2.0,3.0,0.6666666666666666,1.0
2025-01-09,control,1,2.0,1.0,1.0,2.0,0.5,1.0
2025-01-09,treatment,1,2.0,2.0,2.0,2.0,1.0,1.0
2025-01-10,control,1,4.0,3.0,3.0,4.0,0.75,1.0
2025-01-10,treatment,1,4.0,4.0,2.0,4.0,1.0,0.5
2025-01-11,control,1,2.0,1.0,1.0,2.0,0.5,1.0
2025-01-11,treatment,1,3.0,3.0,2.0,3.0,1.0,0.6666666666666666
2025-01-12,control,1,3.0,2.0,1.0,3.0,0.6666666666666666,0.5
2025-01-12,treatment,1,3.0,3.0,2.0,3.0,1.0,0.6666666666666666
2025-01-13,control,1,4.0,3.0,3.0,4.0,0.75,1.0
2025-01-13,treatment,1,5.0,4.0,3.0,5.0,0.8,0.75
2025-01-14,control,1,4.0,4.0,3.0,4.0,1.0,0.75
2025-01-14,treatment,1,2.0,2.0,2.0,2.0,1.0,1.0
2025-01-15,control,1,4.0,3.0,3.0,4.0,0.75,1.0
2025-01-15,treatment,1,2.0,2.0,0.0,2.0,1.0,0.0
2025-01-16,control,1,3.0,2.0,1.0,3.0,0.6666666666666666,0.5
2025-01-16,treatment,1,7.0,4.0,3.0,7.0,0.5714285714285714,0.75
2025-01-17,control,1,6.0,4.0,4.0,6.0,0.6666666666666666,1.0
2025-01-17,treatment,1,4.0,3.0,3.0,4.0,0.75,1.0
2025-01-18,control,1,5.0,3.0,3.0,5.0,0.6,1.0
2025-01-18,treatment,1,4.0,3.0,3.0,4.0,0.75,1.0
2025-01-19,control,1,5.0,4.0,3.0,5.0,0.8,0.75
2025-01-19,treatment,1,4.0,3.0,3.0,4.0,0.75,1.0
2025-01-20,control,1,3.0,3.0,3.0,3.0,1.0,1.0
2025-01-20,treatment,1,1.0,1.0,1.0,1.0,1.0,1.0
2025-01-21,control,1,5.0,4.0,4.0,5.0,0.8,1.0
2025-01-21,treatment,1,4.0,3.0,3.0,4.0,0.75,1.0
2025-01-22,control,1,7.0,6.0,6.0,7.0,0.8571428571428571,1.0
2025-01-22,treatment,1,4.0,3.0,3.0,4.0,0.75,1.0
2025-01-23,control,1,6.0,5.0,5.0,6.0,0.8333333333333334,1.0
2025-01-23,treatment,1,7.0,6.0,6.0,7.0,0.8571428571428571,1.0
2025-01-24,control,1,6.0,6.0,6.0,6.0,1.0,1.0
2025-01-24,treatment,1,7.0,5.0,5.0,7.0,0.7142857142857143,1.0
2025-01-25,control,1,6.0,5.0,4.0,6.0,0.8333333333333334,0.8
2025-01-25,treatment,1,3.0,3.0,3.0,3.0,1.0,1.0
2025-01-26,control,1,5.0,4.0,4.0,5.0,0.8,1.0
2025-01-26,treatment,1,3.0,2.0,1.0,3.0,0.6666666666666666,0.5
2025-01-27,control,1,6.0,6.0,6.0,6.0,1.0,1.0
2025-01-27,treatment,1,5.0,5.0,4.0,5.0,1.0,0.8
2025-01-28,control,1,3.0,2.0,2.0,3.0,0.6666666666666666,1.0
2025-01-28,treatment,1,5.0,4.0,4.0,5.0,0.8,1.0
2025-01-29,control,1,9.0,7.0,6.0,9.0,0.7777777777777778,0.8571428571428571
2025-01-29,treatment,1,9.0,8.0,8.0,9.0,0.8888888888888888,1.0
2025-01-30,control,1,15.0,13.0,9.0,15.0,0.8666666666666667,0.6923076923076923
2025-01-30,treatment,1,8.0,7.0,6.0,8.0,0.875,0.8571428571428571
2025-01-31,control,1,11.0,9.0,9.0,11.0,0.8181818181818182,1.0
2025-01-31,treatment,1,7.0,7.0,6.0,7.0,1.0,0.8571428571428571
2025-02-01,control,1,10.0,8.0,7.0,10.0,0.8,0.875
2025-02-01,treatment,1,7.0,6.0,4.0,7.0,0.8571428571428571,0.6666666666666666
2025-02-02,control,1,9.0,7.0,7.0,9.0,0.7777777777777778,1.0
2025-02-02,treatment,1,7.0,7.0,7.0,7.0,1.0,1.0
2025-02-03,control,1,11.0,8.0,7.0,11.0,0.7272727272727273,0.875
2025-02-03,treatment,1,5.0,4.0,4.0,5.0,0.8,1.0
2025-02-04,control,1,11.0,8.0,8.0,11.0,0.7272727272727273,1.0
2025-02-04,treatment,1,6.0,6.0,6.0,6.0,1.0,1.0
2025-02-05,control,1,11.0,9.0,8.0,11.0,0.8181818181818182,0.8888888888888888
2025-02-05,treatment,1,7.0,6.0,6.0,7.0,0.8571428571428571,1.0
2025-02-06,control,1,11.0,10.0,8.0,11.0,0.9090909090909091,0.8
2025-02-06,treatment,1,7.0,6.0,6.0,7.0,0.8571428571428571,1.0
2025-02-07,control,1,6.0,5.0,5.0,6.0,0.8333333333333334,1.0
2025-02-07,treatment,1,11.0,10.0,9.0,11.0,0.9090909090909091,0.9
2025-02-08,control,1,10.0,7.0,7.0,10.0,0.7,1.0
2025-02-08,treatment,1,9.0,9.0,8.0,9.0,1.0,0.8888888888888888
2025-02-09,control,1,5.0,3.0,3.0,5.0,0.6,1.0
2025-02-09,treatment,1,11.0,10.0,10.0,11.0,0.9090909090909091,1.0
2025-02-10,control,1,3.0,3.0,3.0,3.0,1.0,1.0
2025-02-10,treatment,1,10.0,9.0,8.0,10.0,0.9,0.8888888888888888
2025-02-11,control,1,5.0,4.0,4.0,5.0,0.8,1.0
2025-02-11,treatment,1,9.0,9.0,9.0,9.0,1.0,1.0
2025-02-12,control,1,8.0,7.0,6.0,8.0,0.875,0.8571428571428571
2025-02-12,treatment,1,6.0,4.0,4.0,6.0,0.6666666666666666,1.0
2025-02-13,control,1,12.0,12.0,12.0,12.0,1.0,1.0
2025-02-13,treatment,1,5.0,1.0,1.0,5.0,0.2,1.0
2025-02-14,control,1,10.0,9.0,7.0,10.0,0.9,0.7777777777777778
2025-02-14,treatment,1,8.0,5.0,5.0,8.0,0.625,1.0
2025-02-15,control,1,13.0,10.0,10.0,13.0,0.7692307692307693,1.0
2025-02-15,treatment,1,8.0,6.0,6.0,8.0,0.75,1.0
2025-02-16,control,1,9.0,9.0,8.0,9.0,1.0,0.8888888888888888
2025-02-16,treatment,1,9.0,7.0,7.0,9.0,0.7777777777777778,1.0
2025-02-17,control,1,7.0,6.0,5.0,7.0,0.8571428571428571,0.8333333333333334
2025-02-17,treatment,1,8.0,7.0,7.0,8.0,0.875,1.0
2025-02-18,control,1,6.0,5.0,5.0,6.0,0.8333333333333334,1.0
2025-02-18,treatment,1,6.0,6.0,5.0,6.0,1.0,0.8333333333333334
2025-02-19,control,1,7.0,5.0,4.0,7.0,0.7142857142857143,0.8
2025-02-19,treatment,1,8.0,7.0,6.0,8.0,0.875,0.8571428571428571
2025-02-20,control,1,8.0,5.0,5.0,8.0,0.625,1.0
2025-02-20,treatment,1,9.0,7.0,5.0,9.0,0.7777777777777778,0.7142857142857143
2025-02-21,control,1,10.0,9.0,9.0,10.0,0.9,1.0
2025-02-21,treatment,1,8.0,7.0,6.0,8.0,0.875,0.8571428571428571
2025-02-22,control,1,6.0,4.0,4.0,6.0,0.6666666666666666,1.0
2025-02-22,treatment,1,9.0,9.0,8.0,9.0,1.0,0.8888888888888888
2025-02-23,control,1,8.0,6.0,6.0,8.0,0.75,1.0
2025-02-23,treatment,1,13.0,11.0,9.0,13.0,0.8461538461538461,0.8181818181818182
2025-02-24,control,1,8.0,8.0,7.0,8.0,1.0,0.875
2025-02-24,treatment,1,8.0,7.0,6.0,8.0,0.875,0.8571428571428571
2025-02-25,control,1,10.0,10.0,10.0,10.0,1.0,1.0
2025-02-25,treatment,1,12.0,11.0,9.0,12.0,0.9166666666666666,0.8181818181818182
2025-02-26,control,1,9.0,8.0,7.0,9.0,0.8888888888888888,0.875
2025-02-26,treatment,1,10.0,9.0,8.0,10.0,0.9,0.8888888888888888
2025-02-27,control,1,7.0,6.0,6.0,7.0,0.8571428571428571,1.0
2025-02-27,treatment,1,7.0,6.0,4.0,7.0,0.8571428571428571,0.6666666666666666
2025-02-28,control,1,10.0,9.0,8.0,10.0,0.9,0.8888888888888888
2025-02-28,treatment,1,8.0,5.0,5.0,8.0,0.625,1.0
2025-03-01,control,1,7.0,7.0,7.0,7.0,1.0,1.0
2025-03-01,treatment,1,9.0,8.0,8.0,9.0,0.8888888888888888,1.0
2025-03-02,control,1,7.0,5.0,5.0,7.0,0.7142857142857143,1.0
2025-03-02,treatment,1,7.0,6.0,6.0,7.0,0.8571428571428571,1.0
2025-03-03,control,1,4.0,3.0,2.0,4.0,0.75,0.6666666666666666
2025-03-03,treatment,1,11.0,11.0,10.0,11.0,1.0,0.9090909090909091
2025-03-04,control,1,6.0,4.0,4.0,6.0,0.6666666666666666,1.0
2025-03-04,treatment,1,8.0,3.0,3.0,8.0,0.375,1.0
2025-03-05,control,1,8.0,8.0,8.0,8.0,1.0,1.0
2025-03-05,treatment,1,10.0,10.0,8.0,10.0,1.0,0.8
2025-03-06,control,1,11.0,6.0,6.0,11.0,0.5454545454545454,1.0
2025-03-06,treatment,1,12.0,12.0,10.0,12.0,1.0,0.8333333333333334
2025-03-07,control,1,10.0,9.0,9.0,10.0,0.9,1.0
2025-03-07,treatment,1,12.0,10.0,7.0,12.0,0.8333333333333334,0.7
2025-03-08,control,1,4.0,3.0,3.0,4.0,0.75,1.0
2025-03-08,treatment,1,16.0,12.0,10.0,16.0,0.75,0.8333333333333334
2025-03-09,control,1,7.0,7.0,5.0,7.0,1.0,0.7142857142857143
2025-03-09,treatment,1,12.0,12.0,11.0,12.0,1.0,0.9166666666666666
2025-03-10,control,1,7.0,5.0,5.0,7.0,0.7142857142857143,1.0
2025-03-10,treatment,1,12.0,10.0,10.0,12.0,0.8333333333333334,1.0
2025-03-11,control,1,9.0,5.0,5.0,9.0,0.5555555555555556,1.0
2025-03-11,treatment,1,11.0,9.0,9.0,11.0,0.8181818181818182,1.0
2025-03-12,control,1,12.0,12.0,11.0,12.0,1.0,0.9166666666666666
2025-03-12,treatment,1,8.0,8.0,7.0,8.0,1.0,0.875
2025-03-13,control,1,17.0,16.0,13.0,17.0,0.9411764705882353,0.8125
2025-03-13,treatment,1,13.0,13.0,12.0,13.0,1.0,0.9230769230769231
2025-03-14,control,1,12.0,9.0,8.0,12.0,0.75,0.8888888888888888
2025-03-14,treatment,1,14.0,13.0,11.0,14.0,0.9285714285714286,0.8461538461538461
2025-03-15,control,1,8.0,5.0,5.0,8.0,0.625,1.0
2025-03-15,treatment,1,13.0,10.0,9.0,13.0,0.7692307692307693,0.9
2025-03-16,control,1,10.0,9.0,8.0,10.0,0.9,0.8888888888888888
2025-03-16,treatment,1,10.0,8.0,7.0,10.0,0.8,0.875
2025-03-17,control,1,12.0,8.0,8.0,12.0,0.6666666666666666,1.0
2025-03-17,treatment,1,16.0,14.0,11.0,16.0,0.875,0.7857142857142857
2025-03-18,control,1,13.0,11.0,11.0,13.0,0.8461538461538461,1.0
2025-03-18,treatment,1,18.0,16.0,14.0,18.0,0.8888888888888888,0.875
2025-03-19,control,1,12.0,10.0,10.0,12.0,0.8333333333333334,1.0
2025-03-19,treatment,1,21.0,19.0,17.0,21.0,0.9047619047619048,0.8947368421052632
2025-03-20,control,1,11.0,9.0,8.0,11.0,0.8181818181818182,0.8888888888888888
2025-03-20,treatment,1,16.0,14.0,14.0,16.0,0.875,1.0
2025-03-21,control,1,11.0,11.0,10.0,11.0,1.0,0.9090909090909091
2025-03-21,treatment,1,15.0,13.0,13.0,15.0,0.8666666666666667,1.0
2025-03-22,control,1,10.0,8.0,8.0,10.0,0.8,1.0
2025-03-22,treatment,1,15.0,13.0,12.0,15.0,0.8666666666666667,0.9230769230769231
2025-03-23,control,1,16.0,16.0,16.0,16.0,1.0,1.0
2025-03-23,treatment,1,17.0,14.0,13.0,17.0,0.8235294117647058,0.9285714285714286
2025-03-24,control,1,15.0,13.0,13.0,15.0,0.8666666666666667,1.0
2025-03-24,treatment,1,17.0,14.0,12.0,17.0,0.8235294117647058,0.8571428571428571
2025-03-25,control,1,13.0,11.0,7.0,13.0,0.8461538461538461,0.6363636363636364
2025-03-25,treatment,1,16.0,13.0,10.0,16.0,0.8125,0.7692307692307693
2025-03-26,control,1,16.0,10.0,8.0,16.0,0.625,0.8
2025-03-26,treatment,1,15.0,13.0,12.0,15.0,0.8666666666666667,0.9230769230769231
2025-03-27,control,1,11.0,8.0,6.0,11.0,0.7272727272727273,0.75
2025-03-27,treatment,1,21.0,16.0,14.0,21.0,0.7619047619047619,0.875
2025-03-28,control,1,12.0,10.0,6.0,12.0,0.8333333333333334,0.6
2025-03-28,treatment,1,16.0,16.0,14.0,16.0,1.0,0.875
2025-03-29,control,1,11.0,11.0,10.0,11.0,1.0,0.9090909090909091
2025-03-29,treatment,1,17.0,12.0,10.0,17.0,0.7058823529411765,0.8333333333333334
2025-03-30,control,1,7.0,7.0,6.0,7.0,1.0,0.8571428571428571
2025-03-30,treatment,1,13.0,11.0,10.0,13.0,0.8461538461538461,0.9090909090909091
2025-03-31,control,1,14.0,11.0,9.0,14.0,0.7857142857142857,0.8181818181818182
2025-03-31,treatment,1,15.0,12.0,8.0,15.0,0.8,0.6666666666666666
2025-04-01,control,1,15.0,14.0,12.0,15.0,0.9333333333333333,0.8571428571428571
2025-04-01,treatment,1,16.0,14.0,13.0,16.0,0.875,0.9285714285714286
2025-04-02,control,1,15.0,14.0,14.0,15.0,0.9333333333333333,1.0
2025-04-02,treatment,1,18.0,16.0,15.0,18.0,0.8888888888888888,0.9375
2025-04-03,control,1,16.0,14.0,14.0,16.0,0.875,1.0
2025-04-03,treatment,1,19.0,16.0,15.0,19.0,0.8421052631578947,0.9375
2025-04-04,control,1,18.0,14.0,14.0,18.0,0.7777777777777778,1.0
2025-04-04,treatment,1,17.0,14.0,14.0,17.0,0.8235294117647058,1.0
2025-04-05,control,1,15.0,12.0,11.0,15.0,0.8,0.9166666666666666
2025-04-05,treatment,1,11.0,10.0,10.0,11.0,0.9090909090909091,1.0
2025-04-06,control,1,15.0,11.0,7.0,15.0,0.7333333333333333,0.6363636363636364
2025-04-06,treatment,1,13.0,11.0,9.0,13.0,0.8461538461538461,0.8181818181818182
2025-04-07,control,1,16.0,13.0,12.0,16.0,0.8125,0.9230769230769231
2025-04-07,treatment,1,17.0,11.0,11.0,17.0,0.6470588235294118,1.0
2025-04-08,control,1,20.0,18.0,15.0,20.0,0.9,0.8333333333333334
2025-04-08,treatment,1,17.0,12.0,9.0,17.0,0.7058823529411765,0.75
2025-04-09,control,1,19.0,18.0,16.0,19.0,0.9473684210526315,0.8888888888888888
2025-04-09,treatment,1,17.0,17.0,16.0,17.0,1.0,0.9411764705882353
2025-04-10,control,2,21.0,18.0,16.0,10.5,0.8571428571428571,0.8888888888888888
2025-04-10,treatment,2,22.0,17.0,16.0,11.0,0.7727272727272727,0.9411764705882353
2025-04-11,control,1,26.0,19.0,17.0,26.0,0.7307692307692307,0.8947368421052632
2025-04-11,treatment,1,25.0,19.0,16.0,25.0,0.76,0.8421052631578947
2025-04-12,control,1,24.0,20.0,18.0,24.0,0.8333333333333334,0.9
2025-04-12,treatment,1,24.0,20.0,18.0,24.0,0.8333333333333334,0.9
2025-04-13,control,1,21.0,18.0,16.0,21.0,0.8571428571428571,0.8888888888888888
2025-04-13,treatment,1,20.0,18.0,16.0,20.0,0.9,0.8888888888888888
2025-04-14,control,1,22.0,20.0,19.0,22.0,0.9090909090909091,0.95
2025-04-14,treatment,1,21.0,19.0,14.0,21.0,0.9047619047619048,0.7368421052631579
2025-04-15,control,1,19.0,17.0,17.0,19.0,0.8947368421052632,1.0
2025-04-15,treatment,1,23.0,17.0,14.0,23.0,0.7391304347826086,0.8235294117647058
2025-04-16,control,1,26.0,18.0,16.0,26.0,0.6923076923076923,0.8888888888888888
2025-04-16,treatment,1,19.0,17.0,16.0,19.0,0.8947368421052632,0.9411764705882353
2025-04-17,control,1,32.0,27.0,23.0,32.0,0.84375,0.8518518518518519
2025-04-17,treatment,1,24.0,21.0,19.0,24.0,0.875,0.9047619047619048
2025-04-18,control,1,28.0,27.0,21.0,28.0,0.9642857142857143,0.7777777777777778
2025-04-18,treatment,1,20.0,18.0,17.0,20.0,0.9,0.9444444444444444
2025-04-19,control,1,20.0,17.0,15.0,20.0,0.85,0.8823529411764706
2025-04-19,treatment,1,27.0,24.0,20.0,27.0,0.8888888888888888,0.8333333333333334
2025-04-20,control,1,28.0,24.0,22.0,28.0,0.8571428571428571,0.9166666666666666
2025-04-20,treatment,1,23.0,20.0,19.0,23.0,0.8695652173913043,0.95
2025-04-21,control,1,29.0,25.0,21.0,29.0,0.8620689655172413,0.84
2025-04-21,treatment,1,28.0,20.0,18.0,28.0,0.7142857142857143,0.9
2025-04-22,control,1,33.0,28.0,28.0,33.0,0.8484848484848485,1.0
2025-04-22,treatment,1,19.0,15.0,14.0,19.0,0.7894736842105263,0.9333333333333333
2025-04-23,control,1,28.0,26.0,23.0,28.0,0.9285714285714286,0.8846153846153846
2025-04-23,treatment,1,29.0,27.0,24.0,29.0,0.9310344827586207,0.8888888888888888
2025-04-24,control,1,24.0,21.0,19.0,24.0,0.875,0.9047619047619048
2025-04-24,treatment,1,25.0,23.0,21.0,25.0,0.92,0.9130434782608695
2025-04-25,control,1,28.0,24.0,22.0,28.0,0.8571428571428571,0.9166666666666666
2025-04-25,treatment,2,38.0,36.0,34.0,19.0,0.9473684210526315,0.9444444444444444
2025-04-26,control,1,24.0,20.0,19.0,24.0,0.8333333333333334,0.95
2025-04-26,treatment,1,36.0,31.0,28.0,36.0,0.8611111111111112,0.9032258064516129
2025-04-27,control,2,26.0,20.0,15.0,13.0,0.7692307692307693,0.75
2025-04-27,treatment,3,37.0,31.0,30.0,12.333333333333334,0.8378378378378378,0.967741935483871
2025-04-28,control,1,26.0,23.0,20.0,26.0,0.8846153846153846,0.8695652173913043
2025-04-28,treatment,1,35.0,31.0,28.0,35.0,0.8857142857142857,0.9032258064516129
2025-04-29,control,1,27.0,26.0,26.0,27.0,0.9629629629629629,1.0
2025-04-29,treatment,1,44.0,36.0,32.0,44.0,0.8181818181818182,0.8888888888888888
2025-04-30,control,1,39.0,35.0,32.0,39.0,0.8974358974358975,0.9142857142857143
2025-04-30,treatment,1,36.0,33.0,32.0,36.0,0.9166666666666666,0.9696969696969697
2025-05-01,control,1,39.0,31.0,29.0,39.0,0.7948717948717948,0.9354838709677419
2025-05-01,treatment,1,35.0,32.0,29.0,35.0,0.9142857142857143,0.90625
2025-05-02,control,1,34.0,30.0,28.0,34.0,0.8823529411764706,0.9333333333333333
2025-05-02,treatment,1,33.0,29.0,25.0,33.0,0.8787878787878788,0.8620689655172413
2025-05-03,control,1,33.0,31.0,27.0,33.0,0.9393939393939394,0.8709677419354839
2025-05-03,treatment,1,44.0,39.0,33.0,44.0,0.8863636363636364,0.8461538461538461
2025-05-04,control,1,35.0,30.0,27.0,35.0,0.8571428571428571,0.9
2025-05-04,treatment,1,41.0,35.0,32.0,41.0,0.8536585365853658,0.9142857142857143
2025-05-05,control,1,37.0,33.0,32.0,37.0,0.8918918918918919,0.9696969696969697
2025-05-05,treatment,2,41.0,33.0,31.0,20.5,0.8048780487804879,0.9393939393939394
2025-05-06,control,1,43.0,34.0,29.0,43.0,0.7906976744186046,0.8529411764705882
2025-05-06,treatment,1,42.0,31.0,28.0,42.0,0.7380952380952381,0.9032258064516129
2025-05-07,control,1,37.0,32.0,32.0,37.0,0.8648648648648649,1.0
2025-05-07,treatment,1,39.0,38.0,32.0,39.0,0.9743589743589743,0.8421052631578947
2025-05-08,control,1,41.0,37.0,32.0,41.0,0.9024390243902439,0.8648648648648649
2025-05-08,treatment,1,46.0,40.0,33.0,46.0,0.8695652173913043,0.825
2025-05-09,control,1,44.0,34.0,33.0,44.0,0.7727272727272727,0.9705882352941176
2025-05-09,treatment,1,49.0,44.0,42.0,49.0,0.8979591836734694,0.9545454545454546
2025-05-10,control,1,41.0,34.0,28.0,41.0,0.8292682926829268,0.8235294117647058
2025-05-10,treatment,1,49.0,41.0,34.0,49.0,0.8367346938775511,0.8292682926829268
2025-05-11,control,2,37.0,32.0,28.0,18.5,0.8648648648648649,0.875
2025-05-11,treatment,2,53.0,46.0,43.0,26.5,0.8679245283018868,0.9347826086956522
2025-05-12,control,1,38.0,33.0,32.0,38.0,0.868421052631579,0.9696969696969697
2025-05-12,treatment,1,45.0,37.0,36.0,45.0,0.8222222222222222,0.972972972972973
2025-05-13,control,1,31.0,26.0,25.0,31.0,0.8387096774193549,0.9615384615384616
2025-05-13,treatment,1,43.0,39.0,33.0,43.0,0.9069767441860465,0.8461538461538461
2025-05-14,control,1,40.0,39.0,36.0,40.0,0.975,0.9230769230769231
2025-05-14,treatment,1,43.0,32.0,31.0,43.0,0.7441860465116279,0.96875
2025-05-15,control,1,35.0,33.0,31.0,35.0,0.9428571428571428,0.9393939393939394
2025-05-15,treatment,1,44.0,35.0,30.0,44.0,0.7954545454545454,0.8571428571428571
2025-05-16,control,1,41.0,27.0,23.0,41.0,0.6585365853658537,0.8518518518518519
2025-05-16,treatment,1,43.0,36.0,32.0,43.0,0.8372093023255814,0.8888888888888888
2025-05-17,control,1,48.0,42.0,37.0,48.0,0.875,0.8809523809523809
2025-05-17,treatment,1,46.0,38.0,34.0,46.0,0.8260869565217391,0.8947368421052632
2025-05-18,control,1,40.0,38.0,34.0,40.0,0.95,0.8947368421052632
2025-05-18,treatment,1,50.0,41.0,38.0,50.0,0.82,0.926829268292683
2025-05-19,control,1,37.0,27.0,22.0,37.0,0.7297297297297297,0.8148148148148148
2025-05-19,treatment,1,47.0,40.0,38.0,47.0,0.851063829787234,0.95
2025-05-20,control,2,40.0,36.0,34.0,20.0,0.9,0.9444444444444444
2025-05-20,treatment,3,52.0,42.0,36.0,17.333333333333332,0.8076923076923077,0.8571428571428571
2025-05-21,control,1,46.0,34.0,31.0,46.0,0.7391304347826086,0.9117647058823529
2025-05-21,treatment,1,52.0,46.0,37.0,52.0,0.8846153846153846,0.8043478260869565
2025-05-22,control,1,43.0,36.0,31.0,43.0,0.8372093023255814,0.8611111111111112
