date,variant,n_signup,n_app_open,n_lesson_started,n_lesson_completed,cr_app_open_given_signup,cr_lesson_started_given_app_open,cr_lesson_completed_given_lesson_started
2025-09-13,control,3,172.0,148.0,129.0,57.333333333333336,0.8604651162790697,0.8716216216216216
2025-09-13,treatment,4,186.0,164.0,141.0,46.5,0.8817204301075269,0.8597560975609756
2025-09-14,control,1,160.0,132.0,115.0,160.0,0.825,0.8712121212121212
2025-09-14,treatment,1,180.0,151.0,132.0,180.0,0.8388888888888889,0.8741721854304636
2025-09-15,control,1,161.0,136.0,126.0,161.0,0.84472049689441,0.9264705882352942
2025-09-15,treatment,1,195.0,160.0,143.0,195.0,0.8205128205128205,0.89375
2025-09-16,control,1,166.0,140.0,124.0,166.0,0.8433734939759037,0.8857142857142857
2025-09-16,treatment,1,195.0,171.0,157.0,195.0,0.8769230769230769,0.9181286549707602
2025-09-17,control,1,168.0,145.0,129.0,168.0,0.8630952380952381,0.8896551724137931
2025-09-17,treatment,1,174.0,153.0,143.0,174.0,0.8793103448275862,0.934640522875817
2025-09-18,control,3,161.0,136.0,120.0,53.666666666666664,0.84472049689441,0.8823529411764706
2025-09-18,treatment,4,182.0,158.0,144.0,45.5,0.8681318681318682,0.9113924050632911
2025-09-19,control,1,160.0,129.0,115.0,160.0,0.80625,0.8914728682170543
2025-09-19,treatment,1,192.0,169.0,150.0,192.0,0.8802083333333334,0.8875739644970414
2025-09-20,control,1,165.0,143.0,128.0,165.0,0.8666666666666667,0.8951048951048951
2025-09-20,treatment,1,179.0,146.0,134.0,179.0,0.8156424581005587,0.9178082191780822
2025-09-21,control,1,164.0,134.0,117.0,164.0,0.8170731707317073,0.8731343283582089
2025-09-21,treatment,2,184.0,160.0,146.0,92.0,0.8695652173913043,0.9125
2025-09-22,control,1,149.0,126.0,116.0,149.0,0.8456375838926175,0.9206349206349206
2025-09-22,treatment,1,182.0,155.0,140.0,182.0,0.8516483516483516,0.9032258064516129
2025-09-23,control,1,150.0,130.0,115.0,150.0,0.8666666666666667,0.8846153846153846
2025-09-23,treatment,1,192.0,165.0,150.0,192.0,0.859375,0.9090909090909091
2025-09-24,control,1,164.0,133.0,122.0,164.0,0.8109756097560976,0.9172932330827067
2025-09-24,treatment,1,192.0,161.0,152.0,192.0,0.8385416666666666,0.9440993788819876
2025-09-25,control,2,171.0,145.0,125.0,85.5,0.847953216374269,0.8620689655172413
2025-09-25,treatment,2,197.0,169.0,152.0,98.5,0.8578680203045685,0.8994082840236687
2025-09-26,control,1,165.0,137.0,122.0,165.0,0.8303030303030303,0.8905109489051095
2025-09-26,treatment,1,186.0,157.0,142.0,186.0,0.8440860215053764,0.9044585987261147
2025-09-27,control,1,153.0,127.0,109.0,153.0,0.8300653594771242,0.8582677165354331
2025-09-27,treatment,2,187.0,155.0,140.0,93.5,0.8288770053475936,0.9032258064516129
2025-09-28,control,2,171.0,144.0,134.0,85.5,0.8421052631578947,0.9305555555555556
2025-09-28,treatment,2,180.0,158.0,145.0,90.0,0.8777777777777778,0.9177215189873418
2025-09-29,control,2,152.0,132.0,116.0,76.0,0.868421052631579,0.8787878787878788
2025-09-29,treatment,3,190.0,161.0,142.0,63.333333333333336,0.8473684210526315,0.8819875776397516
2025-09-30,control,1,160.0,137.0,126.0,160.0,0.85625,0.9197080291970803
2025-09-30,treatment,1,188.0,158.0,138.0,188.0,0.8404255319148937,0.8734177215189873
2025-10-01,control,1,175.0,150.0,138.0,175.0,0.8571428571428571,0.92
2025-10-01,treatment,1,187.0,161.0,144.0,187.0,0.8609625668449198,0.8944099378881988
2025-10-02,control,3,163.0,143.0,129.0,54.333333333333336,0.8773006134969326,0.9020979020979021
2025-10-02,treatment,3,204.0,168.0,145.0,68.0,0.8235294117647058,0.8630952380952381
2025-10-03,control,1,170.0,148.0,134.0,170.0,0.8705882352941177,0.9054054054054054
2025-10-03,treatment,1,198.0,171.0,155.0,198.0,0.8636363636363636,0.9064327485380117
2025-10-04,control,1,176.0,145.0,130.0,176.0,0.8238636363636364,0.896551724137931
2025-10-04,treatment,1,203.0,176.0,161.0,203.0,0.8669950738916257,0.9147727272727273
2025-10-05,control,2,164.0,141.0,130.0,82.0,0.8597560975609756,0.9219858156028369
2025-10-05,treatment,2,197.0,160.0,143.0,98.5,0.8121827411167513,0.89375
2025-10-06,control,1,165.0,136.0,124.0,165.0,0.8242424242424242,0.9117647058823529
2025-10-06,treatment,1,200.0,172.0,153.0,200.0,0.86,0.8895348837209303
2025-10-07,control,1,167.0,140.0,127.0,167.0,0.8383233532934131,0.9071428571428571
2025-10-07,treatment,1,199.0,173.0,157.0,199.0,0.8693467336683417,0.9075144508670521
2025-10-08,control,2,170.0,141.0,127.0,85.0,0.8294117647058824,0.900709219858156
2025-10-08,treatment,3,213.0,175.0,150.0,71.0,0.8215962441314554,0.8571428571428571
2025-10-09,control,3,174.0,146.0,126.0,58.0,0.8390804597701149,0.863013698630137
2025-10-09,treatment,3,198.0,166.0,150.0,66.0,0.8383838383838383,0.9036144578313253
2025-10-10,control,1,172.0,143.0,126.0,172.0,0.8313953488372093,0.8811188811188811
2025-10-10,treatment,1,220.0,177.0,163.0,220.0,0.8045454545454546,0.9209039548022598
2025-10-11,control,1,175.0,148.0,130.0,175.0,0.8457142857142858,0.8783783783783784
2025-10-11,treatment,2,212.0,181.0,164.0,106.0,0.8537735849056604,0.9060773480662984
2025-10-12,control,1,162.0,133.0,118.0,162.0,0.8209876543209876,0.8872180451127819
2025-10-12,treatment,2,212.0,179.0,159.0,106.0,0.8443396226415094,0.888268156424581
2025-10-13,control,3,173.0,146.0,128.0,57.666666666666664,0.8439306358381503,0.8767123287671232
2025-10-13,treatment,4,206.0,177.0,156.0,51.5,0.8592233009708737,0.8813559322033898
2025-10-14,control,1,159.0,140.0,120.0,159.0,0.8805031446540881,0.8571428571428571
2025-10-14,treatment,1,201.0,157.0,141.0,201.0,0.7810945273631841,0.8980891719745223
2025-10-15,control,1,182.0,155.0,135.0,182.0,0.8516483516483516,0.8709677419354839
2025-10-15,treatment,1,214.0,183.0,167.0,214.0,0.8551401869158879,0.912568306010929
2025-10-16,control,1,181.0,158.0,142.0,181.0,0.8729281767955801,0.8987341772151899
2025-10-16,treatment,1,240.0,213.0,187.0,240.0,0.8875,0.8779342723004695
2025-10-17,control,3,195.0,166.0,140.0,65.0,0.8512820512820513,0.8433734939759037
2025-10-17,treatment,3,224.0,181.0,160.0,74.66666666666667,0.8080357142857143,0.8839779005524862
2025-10-18,control,1,188.0,153.0,132.0,188.0,0.8138297872340425,0.8627450980392157
2025-10-18,treatment,1,229.0,198.0,175.0,229.0,0.8646288209606987,0.8838383838383839
2025-10-19,control,1,184.0,158.0,140.0,184.0,0.8586956521739131,0.8860759493670886
2025-10-19,treatment,1,210.0,174.0,153.0,210.0,0.8285714285714286,0.8793103448275862
2025-10-20,control,1,190.0,158.0,141.0,190.0,0.8315789473684211,0.8924050632911392
2025-10-20,treatment,1,219.0,183.0,154.0,219.0,0.8356164383561644,0.8415300546448088
2025-10-21,control,1,187.0,154.0,139.0,187.0,0.8235294117647058,0.9025974025974026
2025-10-21,treatment,1,201.0,177.0,163.0,201.0,0.8805970149253731,0.9209039548022598
2025-10-22,control,2,186.0,147.0,132.0,93.0,0.7903225806451613,0.8979591836734694
2025-10-22,treatment,2,202.0,158.0,140.0,101.0,0.7821782178217822,0.8860759493670886
2025-10-23,control,1,193.0,151.0,132.0,193.0,0.7823834196891192,0.8741721854304636
2025-10-23,treatment,1,195.0,171.0,155.0,195.0,0.8769230769230769,0.9064327485380117
2025-10-24,control,1,190.0,158.0,141.0,190.0,0.8315789473684211,0.8924050632911392
2025-10-24,treatment,1,210.0,179.0,163.0,210.0,0.8523809523809524,0.9106145251396648
2025-10-25,control,2,202.0,174.0,153.0,101.0,0.8613861386138614,0.8793103448275862
2025-10-25,treatment,3,210.0,170.0,150.0,70.0,0.8095238095238095,0.8823529411764706
2025-10-26,control,2,196.0,167.0,144.0,98.0,0.8520408163265306,0.8622754491017964
2025-10-26,treatment,2,218.0,187.0,172.0,109.0,0.8577981651376146,0.9197860962566845
2025-10-27,control,1,182.0,145.0,134.0,182.0,0.7967032967032966,0.9241379310344827
2025-10-27,treatment,2,209.0,170.0,156.0,104.5,0.8133971291866029,0.9176470588235294
2025-10-28,control,1,189.0,162.0,142.0,189.0,0.8571428571428571,0.8765432098765432
2025-10-28,treatment,1,216.0,179.0,160.0,216.0,0.8287037037037037,0.8938547486033519
2025-10-29,control,1,206.0,175.0,162.0,206.0,0.8495145631067961,0.9257142857142857
2025-10-29,treatment,1,204.0,169.0,157.0,204.0,0.8284313725490197,0.9289940828402367
2025-10-30,control,1,203.0,172.0,149.0,203.0,0.8472906403940886,0.8662790697674418
2025-10-30,treatment,1,211.0,179.0,160.0,211.0,0.8483412322274881,0.8938547486033519
2025-10-31,control,2,205.0,171.0,157.0,102.5,0.8341463414634146,0.9181286549707602
2025-10-31,treatment,2,210.0,166.0,149.0,105.0,0.7904761904761904,0.8975903614457831
2025-11-01,control,1,189.0,160.0,139.0,189.0,0.8465608465608465,0.86875
2025-11-01,treatment,1,215.0,185.0,165.0,215.0,0.8604651162790697,0.8918918918918919
2025-11-02,control,3,188.0,154.0,136.0,62.666666666666664,0.8191489361702128,0.8831168831168831
2025-11-02,treatment,3,230.0,193.0,174.0,76.66666666666667,0.8391304347826087,0.9015544041450777
2025-11-03,control,1,197.0,164.0,146.0,197.0,0.8324873096446701,0.8902439024390244
2025-11-03,treatment,2,217.0,183.0,164.0,108.5,0.8433179723502304,0.8961748633879781
2025-11-04,control,1,193.0,161.0,143.0,193.0,0.8341968911917098,0.8881987577639752
2025-11-04,treatment,1,230.0,194.0,175.0,230.0,0.8434782608695652,0.9020618556701031
2025-11-05,control,1,190.0,164.0,148.0,190.0,0.8631578947368421,0.9024390243902439
2025-11-05,treatment,2,233.0,202.0,178.0,116.5,0.8669527896995708,0.8811881188118812
2025-11-06,control,1,202.0,172.0,148.0,202.0,0.8514851485148515,0.8604651162790697
2025-11-06,treatment,1,218.0,184.0,161.0,218.0,0.8440366972477065,0.875
2025-11-07,control,1,202.0,168.0,140.0,202.0,0.8316831683168316,0.8333333333333334
2025-11-07,treatment,1,225.0,190.0,176.0,225.0,0.8444444444444444,0.9263157894736842
2025-11-08,control,1,199.0,170.0,149.0,199.0,0.8542713567839196,0.8764705882352941
2025-11-08,treatment,1,222.0,177.0,156.0,222.0,0.7972972972972973,0.8813559322033898
2025-11-09,control,1,208.0,171.0,152.0,208.0,0.8221153846153846,0.8888888888888888
2025-11-09,treatment,2,217.0,178.0,160.0,108.5,0.8202764976958525,0.898876404494382
2025-11-10,control,1,187.0,151.0,136.0,187.0,0.8074866310160428,0.9006622516556292
2025-11-10,treatment,1,211.0,178.0,156.0,211.0,0.8436018957345972,0.8764044943820225
2025-11-11,control,3,199.0,160.0,143.0,66.33333333333333,0.8040201005025126,0.89375
2025-11-11,treatment,4,219.0,180.0,166.0,54.75,0.821917808219178,0.9222222222222223
2025-11-12,control,2,192.0,162.0,144.0,96.0,0.84375,0.8888888888888888
2025-11-12,treatment,3,232.0,201.0,178.0,77.33333333333333,0.8663793103448276,0.8855721393034826
2025-11-13,control,1,198.0,176.0,163.0,198.0,0.8888888888888888,0.9261363636363636
2025-11-13,treatment,1,232.0,202.0,181.0,232.0,0.8706896551724138,0.8960396039603961
2025-11-14,control,1,202.0,167.0,149.0,202.0,0.8267326732673267,0.8922155688622755
2025-11-14,treatment,1,236.0,202.0,185.0,236.0,0.8559322033898306,0.9158415841584159
2025-11-15,control,1,205.0,170.0,148.0,205.0,0.8292682926829268,0.8705882352941177
2025-11-15,treatment,1,243.0,207.0,188.0,243.0,0.8518518518518519,0.9082125603864735
2025-11-16,control,1,194.0,164.0,150.0,194.0,0.845360824742268,0.9146341463414634
2025-11-16,treatment,1,235.0,195.0,166.0,235.0,0.8297872340425532,0.8512820512820513
2025-11-17,control,1,204.0,172.0,154.0,204.0,0.8431372549019608,0.8953488372093024
2025-11-17,treatment,1,225.0,198.0,176.0,225.0,0.88,0.8888888888888888
2025-11-18,control,3,188.0,160.0,142.0,62.666666666666664,0.851063829787234,0.8875
2025-11-18,treatment,3,210.0,170.0,153.0,70.0,0.8095238095238095,0.9
2025-11-19,control,1,188.0,167.0,157.0,188.0,0.8882978723404256,0.9401197604790419
2025-11-19,treatment,1,236.0,192.0,167.0,236.0,0.8135593220338984,0.8697916666666666
2025-11-20,control,3,208.0,170.0,153.0,69.33333333333333,0.8173076923076923,0.9
2025-11-20,treatment,3,242.0,209.0,179.0,80.66666666666667,0.8636363636363636,0.8564593301435407
2025-11-21,control,1,205.0,168.0,155.0,205.0,0.8195121951219512,0.9226190476190477
2025-11-21,treatment,1,239.0,204.0,186.0,239.0,0.8535564853556485,0.9117647058823529
2025-11-22,control,1,196.0,168.0,152.0,196.0,0.8571428571428571,0.9047619047619048
2025-11-22,treatment,1,230.0,193.0,179.0,230.0,0.8391304347826087,0.927461139896373
2025-11-23,control,1,199.0,169.0,150.0,199.0,0.8492462311557789,0.8875739644970414
2025-11-23,treatment,1,239.0,209.0,194.0,239.0,0.8744769874476988,0.9282296650717703
2025-11-24,control,1,194.0,167.0,148.0,194.0,0.8608247422680413,0.8862275449101796
2025-11-24,treatment,1,231.0,188.0,174.0,231.0,0.8138528138528138,0.925531914893617
2025-11-25,control,1,197.0,166.0,147.0,197.0,0.8426395939086294,0.8855421686746988
2025-11-25,treatment,1,234.0,198.0,174.0,234.0,0.8461538461538461,0.8787878787878788
2025-11-26,control,1,204.0,172.0,142.0,204.0,0.8431372549019608,0.8255813953488372
2025-11-26,treatment,1,244.0,207.0,194.0,244.0,0.8483606557377049,0.9371980676328503
2025-11-27,control,1,212.0,175.0,156.0,212.0,0.8254716981132075,0.8914285714285715
2025-11-27,treatment,2,242.0,214.0,186.0,121.0,0.8842975206611571,0.8691588785046729
2025-11-28,control,3,214.0,178.0,159.0,71.33333333333333,0.8317757009345794,0.8932584269662921
2025-11-28,treatment,3,250.0,208.0,185.0,83.33333333333333,0.832,0.8894230769230769
2025-11-29,control,1,216.0,175.0,156.0,216.0,0.8101851851851852,0.8914285714285715
2025-11-29,treatment,1,253.0,210.0,192.0,253.0,0.8300395256916996,0.9142857142857143
2025-11-30,control,3,216.0,184.0,158.0,72.0,0.8518518518518519,0.8586956521739131
2025-11-30,treatment,3,253.0,208.0,184.0,84.33333333333333,0.8221343873517787,0.8846153846153846
2025-12-01,control,2,221.0,189.0,163.0,110.5,0.8552036199095022,0.8624338624338624
2025-12-01,treatment,3,243.0,209.0,185.0,81.0,0.8600823045267489,0.8851674641148325
2025-12-02,control,1,209.0,181.0,166.0,209.0,0.8660287081339713,0.9171270718232044
2025-12-02,treatment,1,244.0,204.0,173.0,244.0,0.8360655737704918,0.8480392156862745
2025-12-03,control,1,191.0,165.0,150.0,191.0,0.8638743455497382,0.9090909090909091
2025-12-03,treatment,2,254.0,215.0,189.0,127.0,0.8464566929133859,0.8790697674418605
2025-12-04,control,2,215.0,178.0,158.0,107.5,0.827906976744186,0.8876404494382022
2025-12-04,treatment,3,258.0,227.0,205.0,86.0,0.8798449612403101,0.9030837004405287
2025-12-05,control,2,198.0,163.0,141.0,99.0,0.8232323232323232,0.8650306748466258
2025-12-05,treatment,3,266.0,228.0,215.0,88.66666666666667,0.8571428571428571,0.9429824561403509
2025-12-06,control,2,203.0,170.0,152.0,101.5,0.8374384236453202,0.8941176470588236
2025-12-06,treatment,3,266.0,228.0,212.0,88.66666666666667,0.8571428571428571,0.9298245614035088
2025-12-07,control,1,199.0,170.0,152.0,199.0,0.8542713567839196,0.8941176470588236
2025-12-07,treatment,1,249.0,213.0,192.0,249.0,0.8554216867469879,0.9014084507042254
2025-12-08,control,1,200.0,172.0,155.0,200.0,0.86,0.9011627906976745
2025-12-08,treatment,1,256.0,220.0,188.0,256.0,0.859375,0.8545454545454545
2025-12-09,control,1,209.0,173.0,153.0,209.0,0.8277511961722488,0.884393063583815
2025-12-09,treatment,1,247.0,213.0,185.0,247.0,0.8623481781376519,0.8685446009389671
2025-12-10,control,1,221.0,187.0,164.0,221.0,0.8461538461538461,0.8770053475935828
2025-12-10,treatment,1,256.0,214.0,187.0,256.0,0.8359375,0.8738317757009346
2025-12-11,control,2,208.0,177.0,156.0,104.0,0.8509615384615384,0.8813559322033898
2025-12-11,treatment,3,279.0,233.0,206.0,93.0,0.8351254480286738,0.8841201716738197
2025-12-12,control,1,220.0,184.0,163.0,220.0,0.8363636363636363,0.8858695652173914
2025-12-12,treatment,1,248.0,219.0,201.0,248.0,0.8830645161290323,0.9178082191780822
2025-12-13,control,3,210.0,167.0,145.0,70.0,0.7952380952380952,0.8682634730538922
2025-12-13,treatment,4,244.0,206.0,190.0,61.0,0.8442622950819673,0.9223300970873787
2025-12-14,control,3,217.0,178.0,158.0,72.33333333333333,0.8202764976958525,0.8876404494382022
2025-12-14,treatment,3,254.0,217.0,187.0,84.66666666666667,0.8543307086614174,0.8617511520737328
2025-12-15,control,1,208.0,177.0,162.0,208.0,0.8509615384615384,0.9152542372881356
2025-12-15,treatment,1,258.0,225.0,197.0,258.0,0.872093023255814,0.8755555555555555
2025-12-16,control,1,215.0,180.0,152.0,215.0,0.8372093023255814,0.8444444444444444
2025-12-16,treatment,1,269.0,218.0,194.0,269.0,0.8104089219330854,0.8899082568807339
2025-12-17,control,3,232.0,201.0,178.0,77.33333333333333,0.8663793103448276,0.8855721393034826
2025-12-17,treatment,4,285.0,234.0,210.0,71.25,0.8210526315789474,0.8974358974358975
2025-12-18,control,2,233.0,201.0,181.0,116.5,0.8626609442060086,0.900497512437811
2025-12-18,treatment,2,279.0,234.0,206.0,139.5,0.8387096774193549,0.8803418803418803
2025-12-19,control,1,230.0,197.0,179.0,230.0,0.8565217391304348,0.9086294416243654
2025-12-19,treatment,2,291.0,241.0,222.0,145.5,0.8281786941580757,0.921161825726141
2025-12-20,control,2,223.0,189.0,161.0,111.5,0.8475336322869955,0.8518518518518519
2025-12-20,treatment,2,283.0,245.0,214.0,141.5,0.8657243816254417,0.8734693877551021
2025-12-21,control,3,225.0,184.0,167.0,75.0,0.8177777777777778,0.907608695652174
2025-12-21,treatment,3,271.0,219.0,202.0,90.33333333333333,0.8081180811808119,0.9223744292237442
2025-12-22,control,1,227.0,190.0,171.0,227.0,0.8370044052863436,0.9
2025-12-22,treatment,1,284.0,252.0,228.0,284.0,0.8873239436619719,0.9047619047619048
2025-12-23,control,4,214.0,184.0,161.0,53.5,0.8598130841121495,0.875
2025-12-23,treatment,4,281.0,248.0,222.0,70.25,0.8825622775800712,0.8951612903225806
2025-12-24,control,1,225.0,189.0,165.0,225.0,0.84,0.873015873015873
2025-12-24,treatment,1,273.0,243.0,217.0,273.0,0.8901098901098901,0.8930041152263375
2025-12-25,control,1,235.0,198.0,180.0,235.0,0.8425531914893617,0.9090909090909091
2025-12-25,treatment,1,284.0,241.0,213.0,284.0,0.8485915492957746,0.8838174273858921
2025-12-26,control,1,240.0,207.0,181.0,240.0,0.8625,0.8743961352657005
2025-12-26,treatment,1,285.0,239.0,205.0,285.0,0.8385964912280702,0.8577405857740585
2025-12-27,control,2,245.0,211.0,181.0,122.5,0.8612244897959184,0.8578199052132701
2025-12-27,treatment,2,292.0,241.0,218.0,146.0,0.8253424657534246,0.9045643153526971
2025-12-28,control,1,232.0,200.0,176.0,232.0,0.8620689655172413,0.88
2025-12-28,treatment,1,290.0,243.0,215.0,290.0,0.8379310344827586,0.8847736625514403
2025-12-29,control,1,221.0,183.0,164.0,221.0,0.8280542986425339,0.8961748633879781
2025-12-29,treatment,1,281.0,240.0,215.0,281.0,0.8540925266903915,0.8958333333333334
2025-12-30,control,1,205.0,167.0,145.0,205.0,0.8146341463414634,0.8682634730538922
2025-12-30,treatment,1,282.0,236.0,209.0,282.0,0.8368794326241135,0.885593220338983
2025-12-31,control,1,239.0,196.0,185.0,239.0,0.8200836820083682,0.9438775510204082
2025-12-31,treatment,1,291.0,240.0,219.0,291.0,0.8247422680412371,0.9125
