cohort_date,variant,retained_users,day_n,cohort_size,retention_rate
2025-06-29,control,0,1,1,0.0
2025-06-29,treatment,0,1,1,0.0
2025-06-29,control,1,7,1,1.0
2025-06-29,treatment,0,7,1,0.0
2025-06-29,control,1,30,1,1.0
2025-06-29,treatment,0,30,1,0.0
2025-06-30,control,1,1,1,1.0
2025-06-30,treatment,1,1,1,1.0
2025-06-30,control,1,7,1,1.0
2025-06-30,treatment,1,7,1,1.0
2025-06-30,control,1,30,1,1.0
2025-06-30,treatment,1,30,1,1.0
2025-07-01,control,1,1,3,0.3333333333333333
2025-07-01,treatment,2,1,4,0.5
2025-07-01,control,2,7,3,0.6666666666666666
2025-07-01,treatment,2,7,4,0.5
2025-07-01,control,0,30,3,0.0
2025-07-01,treatment,2,30,4,0.5
2025-07-02,control,1,1,1,1.0
2025-07-02,treatment,1,1,1,1.0
2025-07-02,control,0,7,1,0.0
2025-07-02,treatment,0,7,1,0.0
2025-07-02,control,0,30,1,0.0
2025-07-02,treatment,0,30,1,0.0
2025-07-03,control,0,1,1,0.0
2025-07-03,treatment,0,1,1,0.0
2025-07-03,control,1,7,1,1.0
2025-07-03,treatment,1,7,1,1.0
2025-07-03,control,1,30,1,1.0
2025-07-03,treatment,0,30,1,0.0
2025-07-04,control,0,1,1,0.0
2025-07-04,treatment,1,1,1,1.0
2025-07-04,control,1,7,1,1.0
2025-07-04,treatment,1,7,1,1.0
2025-07-04,control,1,30,1,1.0
2025-07-04,treatment,0,30,1,0.0
2025-07-05,control,0,1,1,0.0
2025-07-05,treatment,0,1,1,0.0
2025-07-05,control,1,7,1,1.0
2025-07-05,treatment,1,7,1,1.0
2025-07-05,control,0,30,1,0.0
2025-07-05,treatment,0,30,1,0.0
2025-07-06,control,0,1,1,0.0
2025-07-06,treatment,1,1,1,1.0
2025-07-06,control,0,7,1,0.0
2025-07-06,treatment,1,7,1,1.0
2025-07-06,control,0,30,1,0.0
2025-07-06,treatment,0,30,1,0.0
2025-07-07,control,0,1,2,0.0
2025-07-07,treatment,0,1,3,0.0
2025-07-07,control,0,7,2,0.0
2025-07-07,treatment,1,7,3,0.3333333333333333
2025-07-07,control,1,30,2,0.5
2025-07-07,treatment,2,30,3,0.6666666666666666
2025-07-08,control,1,1,1,1.0
2025-07-08,treatment,0,1,1,0.0
2025-07-08,control,1,7,1,1.0
2025-07-08,treatment,0,7,1,0.0
2025-07-08,control,1,30,1,1.0
2025-07-08,treatment,0,30,1,0.0
2025-07-09,control,1,1,3,0.3333333333333333
2025-07-09,treatment,3,1,4,0.75
2025-07-09,control,2,7,3,0.6666666666666666
2025-07-09,treatment,1,7,4,0.25
2025-07-09,control,3,30,3,1.0
2025-07-09,treatment,1,30,4,0.25
2025-07-10,control,0,1,1,0.0
2025-07-10,treatment,1,1,1,1.0
2025-07-10,control,0,7,1,0.0
2025-07-10,treatment,1,7,1,1.0
2025-07-10,control,1,30,1,1.0
2025-07-10,treatment,1,30,1,1.0
2025-07-11,control,1,1,2,0.5
2025-07-11,treatment,3,1,3,1.0
2025-07-11,control,0,7,2,0.0
2025-07-11,treatment,2,7,3,0.6666666666666666
2025-07-11,control,1,30,2,0.5
2025-07-11,treatment,2,30,3,0.6666666666666666
2025-07-12,control,0,1,1,0.0
2025-07-12,treatment,0,1,1,0.0
2025-07-12,control,1,7,1,1.0
2025-07-12,treatment,0,7,1,0.0
2025-07-12,control,1,30,1,1.0
2025-07-12,treatment,1,30,1,1.0
2025-07-13,control,1,1,1,1.0
2025-07-13,treatment,0,1,1,0.0
2025-07-13,control,0,7,1,0.0
2025-07-13,treatment,0,7,1,0.0
2025-07-13,control,0,30,1,0.0
2025-07-13,treatment,1,30,1,1.0
2025-07-14,control,0,1,1,0.0
2025-07-14,treatment,0,1,2,0.0
2025-07-14,control,1,7,1,1.0
2025-07-14,treatment,0,7,2,0.0
2025-07-14,control,0,30,1,0.0
2025-07-14,treatment,2,30,2,1.0
2025-07-15,control,0,1,1,0.0
2025-07-15,treatment,2,1,2,1.0
2025-07-15,control,0,7,1,0.0
2025-07-15,treatment,0,7,2,0.0
2025-07-15,control,1,30,1,1.0
2025-07-15,treatment,1,30,2,0.5
2025-07-16,control,0,1,1,0.0
2025-07-16,treatment,0,1,1,0.0
2025-07-16,control,0,7,1,0.0
2025-07-16,treatment,0,7,1,0.0
2025-07-16,control,1,30,1,1.0
2025-07-16,treatment,1,30,1,1.0
2025-07-17,control,0,1,1,0.0
2025-07-17,treatment,1,1,1,1.0
2025-07-17,control,1,7,1,1.0
2025-07-17,treatment,1,7,1,1.0
2025-07-17,control,1,30,1,1.0
2025-07-17,treatment,0,30,1,0.0
2025-07-18,control,2,1,4,0.5
2025-07-18,treatment,4,1,5,0.8
2025-07-18,control,3,7,4,0.75
2025-07-18,treatment,2,7,5,0.4
2025-07-18,control,1,30,4,0.25
2025-07-18,treatment,2,30,5,0.4
2025-07-19,control,1,1,3,0.3333333333333333
2025-07-19,treatment,0,1,3,0.0
2025-07-19,control,0,7,3,0.0
2025-07-19,treatment,1,7,3,0.3333333333333333
2025-07-19,control,2,30,3,0.6666666666666666
2025-07-19,treatment,1,30,3,0.3333333333333333
2025-07-20,control,1,1,2,0.5
2025-07-20,treatment,1,1,3,0.3333333333333333
2025-07-20,control,1,7,2,0.5
2025-07-20,treatment,1,7,3,0.3333333333333333
2025-07-20,control,1,30,2,0.5
2025-07-20,treatment,2,30,3,0.6666666666666666
2025-07-21,control,0,1,1,0.0
2025-07-21,treatment,1,1,1,1.0
2025-07-21,control,1,7,1,1.0
2025-07-21,treatment,0,7,1,0.0
2025-07-21,control,0,30,1,0.0
2025-07-21,treatment,1,30,1,1.0
2025-07-22,control,0,1,1,0.0
2025-07-22,treatment,0,1,1,0.0
2025-07-22,control,0,7,1,0.0
2025-07-22,treatment,0,7,1,0.0
2025-07-22,control,0,30,1,0.0
2025-07-22,treatment,0,30,1,0.0
2025-07-23,control,0,1,1,0.0
2025-07-23,treatment,0,1,2,0.0
2025-07-23,control,0,7,1,0.0
2025-07-23,treatment,1,7,2,0.5
2025-07-23,control,1,30,1,1.0
2025-07-23,treatment,1,30,2,0.5
2025-07-24,control,2,1,2,1.0
2025-07-24,treatment,1,1,2,0.5
2025-07-24,control,2,7,2,1.0
2025-07-24,treatment,1,7,2,0.5
2025-07-24,control,1,30,2,0.5
2025-07-24,treatment,0,30,2,0.0
2025-07-25,control,1,1,1,1.0
2025-07-25,treatment,0,1,1,0.0
2025-07-25,control,0,7,1,0.0
2025-07-25,treatment,0,7,1,0.0
2025-07-25,control,0,30,1,0.0
2025-07-25,treatment,1,30,1,1.0
2025-07-26,control,0,1,1,0.0
2025-07-26,treatment,1,1,2,0.5
2025-07-26,control,1,7,1,1.0
2025-07-26,treatment,0,7,2,0.0
2025-07-26,control,1,30,1,1.0
2025-07-26,treatment,2,30,2,1.0
2025-07-27,control,2,1,2,1.0
2025-07-27,treatment,1,1,2,0.5
2025-07-27,control,0,7,2,0.0
2025-07-27,treatment,1,7,2,0.5
2025-07-27,control,1,30,2,0.5
2025-07-27,treatment,2,30,2,1.0
2025-07-28,control,1,1,2,0.5
2025-07-28,treatment,1,1,2,0.5
2025-07-28,control,2,7,2,1.0
2025-07-28,treatment,1,7,2,0.5
2025-07-28,control,1,30,2,0.5
2025-07-28,treatment,1,30,2,0.5
2025-07-29,control,0,1,1,0.0
2025-07-29,treatment,1,1,1,1.0
2025-07-29,control,0,7,1,0.0
2025-07-29,treatment,0,7,1,0.0
2025-07-29,control,0,30,1,0.0
2025-07-29,treatment,1,30,1,1.0
2025-07-30,control,1,1,1,1.0
2025-07-30,treatment,0,1,1,0.0
2025-07-30,control,0,7,1,0.0
2025-07-30,treatment,0,7,1,0.0
2025-07-30,control,1,30,1,1.0
2025-07-30,treatment,1,30,1,1.0
2025-07-31,control,0,1,1,0.0
2025-07-31,treatment,0,1,1,0.0
2025-07-31,control,0,7,1,0.0
2025-07-31,treatment,1,7,1,1.0
2025-07-31,control,1,30,1,1.0
2025-07-31,treatment,1,30,1,1.0
2025-08-01,control,0,1,1,0.0
2025-08-01,treatment,1,1,1,1.0
2025-08-01,control,1,7,1,1.0
2025-08-01,treatment,1,7,1,1.0
2025-08-01,control,0,30,1,0.0
2025-08-01,treatment,1,30,1,1.0
2025-08-02,control,1,1,1,1.0
2025-08-02,treatment,1,1,1,1.0
2025-08-02,control,0,7,1,0.0
2025-08-02,treatment,0,7,1,0.0
2025-08-02,control,1,30,1,1.0
2025-08-02,treatment,1,30,1,1.0
2025-08-03,control,1,1,1,1.0
2025-08-03,treatment,0,1,1,0.0
2025-08-03,control,0,7,1,0.0
2025-08-03,treatment,0,7,1,0.0
2025-08-03,control,1,30,1,1.0
2025-08-03,treatment,0,30,1,0.0
2025-08-04,control,0,1,1,0.0
2025-08-04,treatment,1,1,1,1.0
2025-08-04,control,1,7,1,1.0
2025-08-04,treatment,0,7,1,0.0
2025-08-04,control,1,30,1,1.0
2025-08-04,treatment,1,30,1,1.0
2025-08-05,control,0,1,1,0.0
2025-08-05,treatment,2,1,2,1.0
2025-08-05,control,0,7,1,0.0
2025-08-05,treatment,0,7,2,0.0
2025-08-05,control,1,30,1,1.0
2025-08-05,treatment,1,30,2,0.5
2025-08-06,control,0,1,1,0.0
2025-08-06,treatment,1,1,1,1.0
2025-08-06,control,1,7,1,1.0
2025-08-06,treatment,1,7,1,1.0
2025-08-06,control,1,30,1,1.0
2025-08-06,treatment,1,30,1,1.0
2025-08-07,control,0,1,1,0.0
2025-08-07,treatment,0,1,1,0.0
2025-08-07,control,1,7,1,1.0
2025-08-07,treatment,1,7,1,1.0
2025-08-07,control,0,30,1,0.0
2025-08-07,treatment,0,30,1,0.0
2025-08-08,control,0,1,1,0.0
2025-08-08,treatment,1,1,2,0.5
2025-08-08,control,1,7,1,1.0
2025-08-08,treatment,0,7,2,0.0
2025-08-08,control,1,30,1,1.0
2025-08-08,treatment,2,30,2,1.0
2025-08-09,control,0,1,1,0.0
2025-08-09,treatment,1,1,1,1.0
2025-08-09,control,1,7,1,1.0
2025-08-09,treatment,1,7,1,1.0
2025-08-09,control,0,30,1,0.0
2025-08-09,treatment,1,30,1,1.0
2025-08-10,control,1,1,2,0.5
2025-08-10,treatment,2,1,3,0.6666666666666666
2025-08-10,control,2,7,2,1.0
2025-08-10,treatment,3,7,3,1.0
2025-08-10,control,0,30,2,0.0
2025-08-10,treatment,0,30,3,0.0
2025-08-11,control,1,1,1,1.0
2025-08-11,treatment,1,1,2,0.5
2025-08-11,control,1,7,1,1.0
2025-08-11,treatment,1,7,2,0.5
2025-08-11,control,1,30,1,1.0
2025-08-11,treatment,1,30,2,0.5
2025-08-12,control,0,1,1,0.0
2025-08-12,treatment,0,1,1,0.0
2025-08-12,control,1,7,1,1.0
2025-08-12,treatment,1,7,1,1.0
2025-08-12,control,0,30,1,0.0
2025-08-12,treatment,0,30,1,0.0
2025-08-13,control,0,1,1,0.0
2025-08-13,treatment,0,1,1,0.0
2025-08-13,control,0,7,1,0.0
2025-08-13,treatment,0,7,1,0.0
2025-08-13,control,0,30,1,0.0
2025-08-13,treatment,1,30,1,1.0
2025-08-14,control,1,1,1,1.0
2025-08-14,treatment,1,1,2,0.5
2025-08-14,control,0,7,1,0.0
2025-08-14,treatment,1,7,2,0.5
2025-08-14,control,1,30,1,1.0
2025-08-14,treatment,2,30,2,1.0
2025-08-15,control,1,1,1,1.0
2025-08-15,treatment,1,1,1,1.0
2025-08-15,control,1,7,1,1.0
2025-08-15,treatment,1,7,1,1.0
2025-08-15,control,1,30,1,1.0
2025-08-15,treatment,0,30,1,0.0
2025-08-16,control,2,1,3,0.6666666666666666
2025-08-16,treatment,3,1,4,0.75
2025-08-16,control,1,7,3,0.3333333333333333
2025-08-16,treatment,1,7,4,0.25
2025-08-16,control,1,30,3,0.3333333333333333
2025-08-16,treatment,3,30,4,0.75
2025-08-17,control,0,1,2,0.0
2025-08-17,treatment,2,1,3,0.6666666666666666
2025-08-17,control,2,7,2,1.0
2025-08-17,treatment,1,7,3,0.3333333333333333
2025-08-17,control,1,30,2,0.5
2025-08-17,treatment,2,30,3,0.6666666666666666
2025-08-18,control,1,1,2,0.5
2025-08-18,treatment,2,1,2,1.0
2025-08-18,control,2,7,2,1.0
2025-08-18,treatment,2,7,2,1.0
2025-08-18,control,2,30,2,1.0
2025-08-18,treatment,1,30,2,0.5
2025-08-19,control,1,1,2,0.5
2025-08-19,treatment,2,1,3,0.6666666666666666
2025-08-19,control,2,7,2,1.0
2025-08-19,treatment,2,7,3,0.6666666666666666
2025-08-19,control,1,30,2,0.5
2025-08-19,treatment,2,30,3,0.6666666666666666
2025-08-20,control,1,1,1,1.0
2025-08-20,treatment,1,1,1,1.0
2025-08-20,control,0,7,1,0.0
2025-08-20,treatment,1,7,1,1.0
2025-08-20,control,0,30,1,0.0
2025-08-20,treatment,0,30,1,0.0
2025-08-21,control,1,1,1,1.0
2025-08-21,treatment,0,1,1,0.0
2025-08-21,control,1,7,1,1.0
2025-08-21,treatment,1,7,1,1.0
2025-08-21,control,1,30,1,1.0
2025-08-21,treatment,1,30,1,1.0
2025-08-22,control,0,1,2,0.0
2025-08-22,treatment,1,1,3,0.3333333333333333
2025-08-22,control,0,7,2,0.0
2025-08-22,treatment,2,7,3,0.6666666666666666
2025-08-22,control,1,30,2,0.5
2025-08-22,treatment,0,30,3,0.0
2025-08-23,control,1,1,1,1.0
2025-08-23,treatment,0,1,1,0.0
2025-08-23,control,1,7,1,1.0
2025-08-23,treatment,0,7,1,0.0
2025-08-23,control,1,30,1,1.0
2025-08-23,treatment,1,30,1,1.0
2025-08-24,control,1,1,1,1.0
2025-08-24,treatment,1,1,1,1.0
2025-08-24,control,1,7,1,1.0
2025-08-24,treatment,1,7,1,1.0
2025-08-24,control,1,30,1,1.0
2025-08-24,treatment,1,30,1,1.0
2025-08-25,control,0,1,1,0.0
2025-08-25,treatment,1,1,1,1.0
2025-08-25,control,0,7,1,0.0
2025-08-25,treatment,0,7,1,0.0
2025-08-25,control,0,30,1,0.0
2025-08-25,treatment,0,30,1,0.0
2025-08-26,control,3,1,3,1.0
2025-08-26,treatment,2,1,3,0.6666666666666666
2025-08-26,control,1,7,3,0.3333333333333333
2025-08-26,treatment,1,7,3,0.3333333333333333
2025-08-26,control,2,30,3,0.6666666666666666
2025-08-26,treatment,2,30,3,0.6666666666666666
2025-08-27,control,0,1,1,0.0
2025-08-27,treatment,1,1,1,1.0
2025-08-27,control,1,7,1,1.0
2025-08-27,treatment,1,7,1,1.0
2025-08-27,control,0,30,1,0.0
2025-08-27,treatment,1,30,1,1.0
2025-08-28,control,0,1,1,0.0
2025-08-28,treatment,0,1,1,0.0
2025-08-28,control,1,7,1,1.0
2025-08-28,treatment,0,7,1,0.0
2025-08-28,control,1,30,1,1.0
2025-08-28,treatment,0,30,1,0.0
2025-08-29,control,0,1,1,0.0
2025-08-29,treatment,0,1,2,0.0
2025-08-29,control,1,7,1,1.0
2025-08-29,treatment,1,7,2,0.5
2025-08-29,control,1,30,1,1.0
2025-08-29,treatment,1,30,2,0.5
2025-08-30,control,1,1,4,0.25
2025-08-30,treatment,1,1,4,0.25
2025-08-30,control,2,7,4,0.5
2025-08-30,treatment,3,7,4,0.75
2025-08-30,control,1,30,4,0.25
2025-08-30,treatment,3,30,4,0.75
2025-08-31,control,0,1,1,0.0
2025-08-31,treatment,1,1,1,1.0
2025-08-31,control,0,7,1,0.0
2025-08-31,treatment,1,7,1,1.0
2025-08-31,control,0,30,1,0.0
2025-08-31,treatment,0,30,1,0.0
2025-09-01,control,0,1,1,0.0
2025-09-01,treatment,1,1,1,1.0
2025-09-01,control,0,7,1,0.0
2025-09-01,treatment,1,7,1,1.0
2025-09-01,control,0,30,1,0.0
2025-09-01,treatment,0,30,1,0.0
2025-09-02,control,2,1,4,0.5
2025-09-02,treatment,3,1,4,0.75
2025-09-02,control,1,7,4,0.25
2025-09-02,treatment,3,7,4,0.75
2025-09-02,control,1,30,4,0.25
2025-09-02,treatment,2,30,4,0.5
2025-09-03,control,1,1,2,0.5
2025-09-03,treatment,0,1,2,0.0
2025-09-03,control,2,7,2,1.0
2025-09-03,treatment,1,7,2,0.5
2025-09-03,control,1,30,2,0.5
2025-09-03,treatment,1,30,2,0.5
2025-09-04,control,1,1,4,0.25
2025-09-04,treatment,2,1,4,0.5
2025-09-04,control,4,7,4,1.0
2025-09-04,treatment,2,7,4,0.5
2025-09-04,control,1,30,4,0.25
2025-09-04,treatment,2,30,4,0.5
2025-09-05,control,1,1,1,1.0
2025-09-05,treatment,1,1,1,1.0
2025-09-05,control,0,7,1,0.0
2025-09-05,treatment,1,7,1,1.0
2025-09-05,control,1,30,1,1.0
2025-09-05,treatment,1,30,1,1.0
2025-09-06,control,0,1,1,0.0
2025-09-06,treatment,1,1,1,1.0
2025-09-06,control,1,7,1,1.0
2025-09-06,treatment,1,7,1,1.0
2025-09-06,control,1,30,1,1.0
2025-09-06,treatment,1,30,1,1.0
2025-09-07,control,1,1,1,1.0
2025-09-07,treatment,1,1,1,1.0
2025-09-07,control,1,7,1,1.0
2025-09-07,treatment,0,7,1,0.0
2025-09-07,control,0,30,1,0.0
2025-09-07,treatment,1,30,1,1.0
2025-09-08,control,0,1,1,0.0
2025-09-08,treatment,1,1,1,1.0
2025-09-08,control,1,7,1,1.0
2025-09-08,treatment,1,7,1,1.0
2025-09-08,control,0,30,1,0.0
2025-09-08,treatment,0,30,1,0.0
2025-09-09,control,1,1,1,1.0
2025-09-09,treatment,1,1,1,1.0
2025-09-09,control,0,7,1,0.0
2025-09-09,treatment,1,7,1,1.0
2025-09-09,control,1,30,1,1.0
2025-09-09,treatment,1,30,1,1.0
2025-09-10,control,1,1,1,1.0
2025-09-10,treatment,0,1,1,0.0
2025-09-10,control,0,7,1,0.0
2025-09-10,treatment,0,7,1,0.0
2025-09-10,control,0,30,1,0.0
2025-09-10,treatment,1,30,1,1.0
2025-09-11,control,0,1,1,0.0
2025-09-11,treatment,1,1,1,1.0
2025-09-11,control,0,7,1,0.0
2025-09-11,treatment,0,7,1,0.0
2025-09-11,control,1,30,1,1.0
2025-09-11,treatment,1,30,1,1.0
2025-09-12,control,1,1,1,1.0
2025-09-12,treatment,1,1,1,1.0
2025-09-12,control,0,7,1,0.0
2025-09-12,treatment,1,7,1,1.0
2025-09-12,control,0,30,1,0.0
2025-09-12,treatment,0,30,1,0.0
2025-09-13,control,1,1,3,0.3333333333333333
2025-09-13,treatment,2,1,4,0.5
2025-09-13,control,3,7,3,1.0
2025-09-13,treatment,1,7,4,0.25
2025-09-13,control,3,30,3,1.0
2025-09-13,treatment,3,30,4,0.75
2025-09-14,control,0,1,1,0.0
2025-09-14,treatment,1,1,1,1.0
2025-09-14,control,1,7,1,1.0
2025-09-14,treatment,1,7,1,1.0
2025-09-14,control,0,30,1,0.0
2025-09-14,treatment,0,30,1,0.0
2025-09-15,control,0,1,1,0.0
2025-09-15,treatment,0,1,1,0.0
2025-09-15,control,0,7,1,0.0
2025-09-15,treatment,1,7,1,1.0
2025-09-15,control,0,30,1,0.0
2025-09-15,treatment,1,30,1,1.0
2025-09-16,control,1,1,1,1.0
2025-09-16,treatment,1,1,1,1.0
2025-09-16,control,1,7,1,1.0
2025-09-16,treatment,1,7,1,1.0
2025-09-16,control,0,30,1,0.0
2025-09-16,treatment,0,30,1,0.0
2025-09-17,control,0,1,1,0.0
2025-09-17,treatment,1,1,1,1.0
2025-09-17,control,1,7,1,1.0
2025-09-17,treatment,0,7,1,0.0
2025-09-17,control,0,30,1,0.0
2025-09-17,treatment,1,30,1,1.0
2025-09-18,control,2,1,3,0.6666666666666666
2025-09-18,treatment,3,1,4,0.75
2025-09-18,control,3,7,3,1.0
2025-09-18,treatment,2,7,4,0.5
2025-09-18,control,1,30,3,0.3333333333333333
2025-09-18,treatment,1,30,4,0.25
2025-09-19,control,1,1,1,1.0
2025-09-19,treatment,0,1,1,0.0
2025-09-19,control,0,7,1,0.0
2025-09-19,treatment,1,7,1,1.0
2025-09-19,control,1,30,1,1.0
2025-09-19,treatment,1,30,1,1.0
2025-09-20,control,1,1,1,1.0
2025-09-20,treatment,0,1,1,0.0
2025-09-20,control,0,7,1,0.0
2025-09-20,treatment,0,7,1,0.0
2025-09-20,control,1,30,1,1.0
2025-09-20,treatment,1,30,1,1.0
2025-09-21,control,1,1,1,1.0
2025-09-21,treatment,1,1,2,0.5
2025-09-21,control,1,7,1,1.0
2025-09-21,treatment,2,7,2,1.0
2025-09-21,control,1,30,1,1.0
2025-09-21,treatment,1,30,2,0.5
2025-09-22,control,0,1,1,0.0
2025-09-22,treatment,0,1,1,0.0
2025-09-22,control,0,7,1,0.0
2025-09-22,treatment,1,7,1,1.0
2025-09-22,control,1,30,1,1.0
2025-09-22,treatment,1,30,1,1.0
2025-09-23,control,1,1,1,1.0
2025-09-23,treatment,1,1,1,1.0
2025-09-23,control,1,7,1,1.0
2025-09-23,treatment,1,7,1,1.0
2025-09-23,control,0,30,1,0.0
2025-09-23,treatment,0,30,1,0.0
2025-09-24,control,1,1,1,1.0
2025-09-24,treatment,1,1,1,1.0
2025-09-24,control,0,7,1,0.0
