event_date,app_open,lesson_completed,lesson_started
2025-01-01,10,6,7
2025-01-02,14,9,12
2025-01-03,24,20,22
2025-01-04,25,19,23
2025-01-05,26,17,19
2025-01-06,34,25,28
2025-01-07,41,27,31
2025-01-08,51,35,44
2025-01-09,51,39,45
2025-01-10,57,48,52
2025-01-11,58,40,49
2025-01-12,57,48,50
2025-01-13,63,47,50
2025-01-14,58,42,45
2025-01-15,74,56,58
2025-01-16,71,56,62
2025-01-17,81,55,66
2025-01-18,78,59,65
2025-01-19,72,59,66
2025-01-20,71,51,57
2025-01-21,83,66,77
2025-01-22,82,63,70
2025-01-23,90,58,69
2025-01-24,96,73,82
2025-01-25,89,68,77
2025-01-26,101,81,88
2025-01-27,88,63,76
2025-01-28,102,73,84
2025-01-29,101,84,89
2025-01-30,105,74,85
2025-01-31,109,85,95
2025-02-01,119,89,104
2025-02-02,103,73,83
2025-02-03,118,92,98
2025-02-04,111,83,93
2025-02-05,105,86,94
2025-02-06,114,92,99
2025-02-07,135,100,109
2025-02-08,141,110,127
2025-02-09,143,106,122
2025-02-10,142,103,113
2025-02-11,139,101,111
2025-02-12,138,102,114
2025-02-13,143,104,118
2025-02-14,155,112,122
2025-02-15,160,117,130
2025-02-16,154,115,122
2025-02-17,152,109,123
2025-02-18,157,122,137
2025-02-19,178,138,152
2025-02-20,183,127,142
2025-02-21,177,129,149
2025-02-22,189,152,165
2025-02-23,172,129,152
2025-02-24,188,140,156
2025-02-25,173,128,145
2025-02-26,194,146,166
2025-02-27,200,156,172
2025-02-28,193,155,165
2025-03-01,190,147,160
2025-03-02,191,144,159
2025-03-03,202,161,177
2025-03-04,200,151,162
2025-03-05,225,164,185
2025-03-06,223,160,184
2025-03-07,214,169,181
2025-03-08,229,175,189
2025-03-09,220,170,189
2025-03-10,197,151,163
2025-03-11,214,163,177
2025-03-12,214,164,178
2025-03-13,238,190,205
2025-03-14,235,190,207
2025-03-15,246,192,208
2025-03-16,235,184,201
2025-03-17,218,152,180
2025-03-18,240,174,204
2025-03-19,270,200,221
2025-03-20,276,221,243
2025-03-21,287,217,241
2025-03-22,295,218,248
2025-03-23,308,228,260
2025-03-24,273,206,235
2025-03-25,290,210,247
2025-03-26,307,227,251
2025-03-27,320,248,272
2025-03-28,313,233,266
2025-03-29,309,225,254
2025-03-30,308,242,279
2025-03-31,329,248,281
2025-04-01,308,229,259
2025-04-02,316,247,274
2025-04-03,353,263,288
2025-04-04,379,292,320
2025-04-05,372,284,310
2025-04-06,379,267,317
2025-04-07,343,255,291
2025-04-08,361,272,308
2025-04-09,365,290,314
2025-04-10,395,306,338
2025-04-11,416,319,351
2025-04-12,423,301,345
2025-04-13,425,315,348
2025-04-14,392,307,336
2025-04-15,420,305,350
2025-04-16,438,322,351
2025-04-17,468,378,410
2025-04-18,494,355,404
2025-04-19,507,393,442
2025-04-20,511,383,431
2025-04-21,503,378,426
2025-04-22,521,382,422
2025-04-23,568,415,473
2025-04-24,592,453,497
2025-04-25,585,430,482
2025-04-26,629,489,536
2025-04-27,614,461,518
2025-04-28,589,448,496
2025-04-29,616,463,517
2025-04-30,617,469,519
2025-05-01,705,540,601
2025-05-02,707,527,603
2025-05-03,702,523,581
2025-05-04,722,526,597
2025-05-05,708,545,597
2025-05-06,725,536,611
2025-05-07,760,570,642
2025-05-08,846,650,732
2025-05-09,798,586,669
2025-05-10,820,623,694
2025-05-11,825,597,670
2025-05-12,835,632,706
2025-05-13,855,637,707
2025-05-14,880,685,759
2025-05-15,947,720,811
2025-05-16,999,758,845
2025-05-17,990,750,837
2025-05-18,978,744,837
2025-05-19,978,731,824
2025-05-20,1061,814,894
2025-05-21,1115,845,959
2025-05-22,1135,856,955
2025-05-23,1193,909,1008
2025-05-24,1176,880,994
2025-05-25,1150,879,977
2025-05-26,1144,857,961
2025-05-27,1177,901,1002
2025-05-28,1244,964,1065
2025-05-29,1275,959,1087
2025-05-30,1273,951,1084
2025-05-31,1287,972,1082
2025-06-01,1310,968,1088
2025-06-02,1285,965,1072
2025-06-03,1299,994,1078
2025-06-04,1368,1042,1156
2025-06-05,1452,1098,1225
2025-06-06,1479,1118,1243
2025-06-07,1472,1102,1228
2025-06-08,1477,1119,1252
2025-06-09,1451,1093,1231
2025-06-10,1451,1097,1226
2025-06-11,1545,1151,1292
2025-06-12,1562,1195,1322
2025-06-13,1621,1224,1363
2025-06-14,1665,1254,1411
2025-06-15,1654,1253,1411
2025-06-16,1636,1273,1401
2025-06-17,1679,1290,1440
2025-06-18,1728,1322,1466
2025-06-19,1741,1314,1469
2025-06-20,1803,1360,1536
2025-06-21,1798,1378,1530
2025-06-22,1749,1312,1489
2025-06-23,1768,1303,1474
2025-06-24,1772,1349,1496
2025-06-25,1860,1417,1583
2025-06-26,1887,1439,1577
2025-06-27,1901,1451,1620
2025-06-28,1911,1456,1605
2025-06-29,1914,1461,1633
2025-06-30,1862,1404,1578
2025-07-01,1910,1440,1604
2025-07-02,1986,1496,1653
2025-07-03,2040,1553,1725
2025-07-04,2082,1534,1724
2025-07-05,2088,1600,1770
2025-07-06,2107,1617,1796
2025-07-07,2001,1495,1678
2025-07-08,2050,1567,1735
2025-07-09,2134,1592,1789
2025-07-10,2226,1692,1882
2025-07-11,2216,1673,1862
2025-07-12,2196,1683,1850
2025-07-13,2167,1605,1799
2025-07-14,2118,1616,1795
2025-07-15,2140,1589,1787
2025-07-16,2212,1667,1860
2025-07-17,2222,1682,1886
2025-07-18,2243,1706,1910
2025-07-19,2220,1647,1845
2025-07-20,2226,1672,1846
2025-07-21,2241,1676,1878
2025-07-22,2278,1689,1890
2025-07-23,2355,1761,1987
2025-07-24,2434,1852,2063
2025-07-25,2475,1871,2103
2025-07-26,2442,1831,2042
2025-07-27,2457,1885,2088
2025-07-28,2397,1780,2009
2025-07-29,2413,1810,2042
2025-07-30,2495,1911,2131
2025-07-31,2527,1874,2123
2025-08-01,2558,1942,2166
2025-08-02,2487,1868,2095
2025-08-03,2475,1875,2098
2025-08-04,2436,1805,2038
2025-08-05,2484,1879,2098
2025-08-06,2528,1850,2115
2025-08-07,2608,1961,2187
2025-08-08,2667,1958,2183
2025-08-09,2558,1898,2150
2025-08-10,2541,1906,2144
2025-08-11,2605,1945,2180
2025-08-12,2606,1951,2184
2025-08-13,2691,2082,2287
2025-08-14,2763,2106,2378
2025-08-15,2777,2096,2342
2025-08-16,2786,2116,2359
2025-08-17,2716,1996,2266
2025-08-18,2690,2009,2245
2025-08-19,2754,2067,2312
2025-08-20,2835,2164,2407
2025-08-21,2892,2176,2441
2025-08-22,2930,2208,2493
2025-08-23,2879,2170,2430
2025-08-24,2883,2144,2394
2025-08-25,2823,2129,2398
2025-08-26,2838,2177,2409
2025-08-27,2931,2210,2460
2025-08-28,2959,2258,2497
2025-08-29,3095,2305,2605
2025-08-30,3021,2277,2572
2025-08-31,2955,2202,2461
2025-09-01,2935,2219,2475
2025-09-02,2928,2204,2470
2025-09-03,3086,2279,2574
2025-09-04,3097,2330,2612
2025-09-05,3075,2304,2570
2025-09-06,3142,2363,2652
2025-09-07,3055,2334,2574
2025-09-08,3008,2269,2556
2025-09-09,2996,2247,2520
2025-09-10,3097,2330,2591
2025-09-11,3147,2397,2642
2025-09-12,3219,2411,2696
2025-09-13,3172,2408,2697
2025-09-14,3183,2422,2729
2025-09-15,3165,2353,2645
2025-09-16,3183,2363,2645
2025-09-17,3262,2497,2792
2025-09-18,3341,2558,2863
2025-09-19,3307,2488,2777
2025-09-20,3318,2448,2772
2025-09-21,3292,2471,2779
2025-09-22,3236,2461,2750
2025-09-23,3257,2466,2745
2025-09-24,3361,2575,2860
2025-09-25,3445,2601,2921
2025-09-26,3405,2609,2889
2025-09-27,3436,2536,2850
2025-09-28,3408,2581,2894
2025-09-29,3349,2528,2814
2025-09-30,3401,2563,2871
2025-10-01,3529,2641,2972
2025-10-02,3629,2760,3073
2025-10-03,3605,2743,3042
2025-10-04,3560,2653,2998
2025-10-05,3532,2685,3003
2025-10-06,3411,2581,2862
2025-10-07,3457,2615,2910
2025-10-08,3637,2721,3025
2025-10-09,3747,2855,3187
2025-10-10,3714,2810,3136
2025-10-11,3703,2810,3139
2025-10-12,3562,2657,2988
2025-10-13,3552,2671,2979
2025-10-14,3583,2704,3006
2025-10-15,3703,2809,3151
2025-10-16,3779,2832,3177
2025-10-17,3834,2907,3250
2025-10-18,3747,2830,3155
2025-10-19,3684,2781,3119
2025-10-20,3654,2770,3096
2025-10-21,3680,2781,3094
2025-10-22,3790,2835,3176
2025-10-23,3914,2983,3304
2025-10-24,4046,3074,3456
2025-10-25,3943,2948,3348
2025-10-26,3861,2914,3242
2025-10-27,3826,2841,3200
2025-10-28,3894,2910,3234
2025-10-29,3955,2929,3292
2025-10-30,4003,3056,3387
2025-10-31,4073,3071,3404
2025-11-01,4034,3010,3390
2025-11-02,4026,2995,3354
2025-11-03,3979,3007,3367
2025-11-04,3990,2958,3344
2025-11-05,4130,3110,3471
2025-11-06,4101,3054,3445
2025-11-07,4207,3200,3539
2025-11-08,4113,3097,3474
2025-11-09,4023,3020,3383
2025-11-10,4023,3033,3384
2025-11-11,4050,3083,3418
2025-11-12,4152,3161,3517
2025-11-13,4217,3165,3536
2025-11-14,4281,3211,3577
2025-11-15,4329,3233,3651
2025-11-16,4205,3138,3525
2025-11-17,4119,3134,3491
2025-11-18,4148,3117,3482
2025-11-19,4256,3219,3607
2025-11-20,4399,3256,3660
2025-11-21,4437,3348,3731
2025-11-22,4395,3305,3718
2025-11-23,4289,3181,3596
2025-11-24,4214,3196,3546
2025-11-25,4254,3206,3580
2025-11-26,4390,3291,3686
2025-11-27,4511,3421,3811
2025-11-28,4535,3422,3800
2025-11-29,4498,3430,3812
2025-11-30,4333,3316,3692
2025-12-01,4288,3242,3610
2025-12-02,4401,3279,3660
2025-12-03,4460,3403,3801
2025-12-04,4615,3507,3928
2025-12-05,4627,3514,3893
2025-12-06,4573,3412,3825
2025-12-07,4514,3368,3775
2025-12-08,4398,3290,3696
2025-12-09,4417,3332,3722
2025-12-10,4535,3403,3808
2025-12-11,4669,3512,3932
2025-12-12,4727,3554,3971
2025-12-13,4686,3555,3935
2025-12-14,4582,3439,3841
2025-12-15,4496,3379,3785
2025-12-16,4665,3528,3955
2025-12-17,4747,3607,4021
2025-12-18,4805,3620,4045
2025-12-19,4845,3692,4123
2025-12-20,4731,3523,3955
2025-12-21,4681,3543,3927
2025-12-22,4657,3465,3886
2025-12-23,4691,3562,3948
2025-12-24,4846,3651,4082
2025-12-25,4878,3695,4117
2025-12-26,4971,3727,4168
2025-12-27,4953,3744,4181
2025-12-28,4840,3666,4067
2025-12-29,4779,3596,4025
2025-12-30,4881,3736,4135
2025-12-31,5022,3782,4230
