event_date,user_id
2025-01-01,9
2025-01-02,14
2025-01-03,26
2025-01-04,30
2025-01-05,39
2025-01-06,37
2025-01-07,40
2025-01-08,42
2025-01-09,52
2025-01-10,56
2025-01-11,62
2025-01-12,69
2025-01-13,64
2025-01-14,86
2025-01-15,78
2025-01-16,81
2025-01-17,79
2025-01-18,81
2025-01-19,88
2025-01-20,68
2025-01-21,96
2025-01-22,101
2025-01-23,107
2025-01-24,114
2025-01-25,100
2025-01-26,101
2025-01-27,100
2025-01-28,107
2025-01-29,114
2025-01-30,133
2025-01-31,132
2025-02-01,133
2025-02-02,131
2025-02-03,126
2025-02-04,122
2025-02-05,124
2025-02-06,143
2025-02-07,134
2025-02-08,139
2025-02-09,137
2025-02-10,132
2025-02-11,141
2025-02-12,153
2025-02-13,152
2025-02-14,167
2025-02-15,176
2025-02-16,142
2025-02-17,158
2025-02-18,162
2025-02-19,165
2025-02-20,184
2025-02-21,181
2025-02-22,178
2025-02-23,184
2025-02-24,183
2025-02-25,200
2025-02-26,206
2025-02-27,214
2025-02-28,195
2025-03-01,210
2025-03-02,197
2025-03-03,212
2025-03-04,202
2025-03-05,201
2025-03-06,223
2025-03-07,203
2025-03-08,213
2025-03-09,208
2025-03-10,198
2025-03-11,223
2025-03-12,239
2025-03-13,261
2025-03-14,259
2025-03-15,268
2025-03-16,269
2025-03-17,244
2025-03-18,244
2025-03-19,266
2025-03-20,286
2025-03-21,289
2025-03-22,266
2025-03-23,290
2025-03-24,286
2025-03-25,314
2025-03-26,306
2025-03-27,318
2025-03-28,348
2025-03-29,358
2025-03-30,330
2025-03-31,338
2025-04-01,349
2025-04-02,361
2025-04-03,365
2025-04-04,376
2025-04-05,370
2025-04-06,366
2025-04-07,399
2025-04-08,365
2025-04-09,396
2025-04-10,379
2025-04-11,409
2025-04-12,395
2025-04-13,397
2025-04-14,414
2025-04-15,433
2025-04-16,437
2025-04-17,496
2025-04-18,484
2025-04-19,487
2025-04-20,512
2025-04-21,507
2025-04-22,521
2025-04-23,553
2025-04-24,564
2025-04-25,598
2025-04-26,568
2025-04-27,592
2025-04-28,612
2025-04-29,616
2025-04-30,639
2025-05-01,663
2025-05-02,716
2025-05-03,736
2025-05-04,712
2025-05-05,685
2025-05-06,734
2025-05-07,769
2025-05-08,835
2025-05-09,856
2025-05-10,868
2025-05-11,839
2025-05-12,863
2025-05-13,931
2025-05-14,954
2025-05-15,951
2025-05-16,989
2025-05-17,996
2025-05-18,1001
2025-05-19,986
2025-05-20,1008
2025-05-21,1067
2025-05-22,1157
2025-05-23,1178
2025-05-24,1233
2025-05-25,1162
2025-05-26,1156
2025-05-27,1199
2025-05-28,1272
2025-05-29,1326
2025-05-30,1377
2025-05-31,1344
2025-06-01,1344
2025-06-02,1352
2025-06-03,1373
2025-06-04,1442
2025-06-05,1502
2025-06-06,1529
2025-06-07,1515
2025-06-08,1485
2025-06-09,1490
2025-06-10,1539
2025-06-11,1616
2025-06-12,1647
2025-06-13,1715
2025-06-14,1700
2025-06-15,1676
2025-06-16,1683
2025-06-17,1645
2025-06-18,1765
2025-06-19,1817
2025-06-20,1833
2025-06-21,1853
2025-06-22,1807
2025-06-23,1831
2025-06-24,1909
2025-06-25,1973
2025-06-26,2016
2025-06-27,2061
2025-06-28,2063
2025-06-29,2027
2025-06-30,2055
2025-07-01,2046
2025-07-02,2146
2025-07-03,2192
2025-07-04,2198
2025-07-05,2223
2025-07-06,2151
2025-07-07,2130
2025-07-08,2124
2025-07-09,2195
2025-07-10,2260
2025-07-11,2297
2025-07-12,2292
2025-07-13,2268
2025-07-14,2209
2025-07-15,2284
2025-07-16,2328
2025-07-17,2383
2025-07-18,2306
2025-07-19,2350
2025-07-20,2330
2025-07-21,2340
2025-07-22,2371
2025-07-23,2475
2025-07-24,2589
2025-07-25,2563
2025-07-26,2569
2025-07-27,2478
2025-07-28,2492
2025-07-29,2481
2025-07-30,2585
2025-07-31,2609
2025-08-01,2638
2025-08-02,2636
2025-08-03,2591
2025-08-04,2580
2025-08-05,2538
2025-08-06,2621
2025-08-07,2751
2025-08-08,2788
2025-08-09,2755
2025-08-10,2716
2025-08-11,2730
2025-08-12,2756
2025-08-13,2825
2025-08-14,2902
2025-08-15,2942
2025-08-16,2921
2025-08-17,2847
2025-08-18,2813
2025-08-19,2891
2025-08-20,2938
2025-08-21,2977
2025-08-22,3025
2025-08-23,2980
2025-08-24,2944
2025-08-25,2885
2025-08-26,2942
2025-08-27,3004
2025-08-28,3109
2025-08-29,3125
2025-08-30,3088
2025-08-31,3097
2025-09-01,2975
2025-09-02,3035
2025-09-03,3154
2025-09-04,3184
2025-09-05,3273
2025-09-06,3248
2025-09-07,3162
2025-09-08,3186
2025-09-09,3153
2025-09-10,3252
2025-09-11,3330
2025-09-12,3361
2025-09-13,3325
2025-09-14,3328
2025-09-15,3222
2025-09-16,3333
2025-09-17,3334
2025-09-18,3487
2025-09-19,3510
2025-09-20,3482
2025-09-21,3461
2025-09-22,3443
2025-09-23,3431
2025-09-24,3564
2025-09-25,3550
2025-09-26,3685
2025-09-27,3600
2025-09-28,3556
2025-09-29,3533
2025-09-30,3573
2025-10-01,3653
2025-10-02,3784
2025-10-03,3759
2025-10-04,3780
2025-10-05,3670
2025-10-06,3631
2025-10-07,3743
2025-10-08,3821
2025-10-09,3948
2025-10-10,3905
2025-10-11,3951
2025-10-12,3803
2025-10-13,3769
2025-10-14,3879
2025-10-15,3874
2025-10-16,4035
2025-10-17,4065
2025-10-18,4002
2025-10-19,3896
2025-10-20,3898
2025-10-21,3909
2025-10-22,3997
2025-10-23,4109
2025-10-24,4183
2025-10-25,4124
2025-10-26,4096
2025-10-27,4028
2025-10-28,4097
2025-10-29,4141
2025-10-30,4235
2025-10-31,4244
2025-11-01,4237
2025-11-02,4219
2025-11-03,4103
2025-11-04,4090
2025-11-05,4243
2025-11-06,4389
2025-11-07,4474
2025-11-08,4370
2025-11-09,4299
2025-11-10,4329
2025-11-11,4282
2025-11-12,4415
2025-11-13,4465
2025-11-14,4461
2025-11-15,4498
2025-11-16,4405
2025-11-17,4332
2025-11-18,4442
2025-11-19,4472
2025-11-20,4626
2025-11-21,4606
2025-11-22,4634
2025-11-23,4533
2025-11-24,4402
2025-11-25,4478
2025-11-26,4572
2025-11-27,4702
2025-11-28,4720
2025-11-29,4751
2025-11-30,4633
2025-12-01,4579
2025-12-02,4521
2025-12-03,4656
2025-12-04,4806
2025-12-05,4889
2025-12-06,4772
2025-12-07,4727
2025-12-08,4660
2025-12-09,4721
2025-12-10,4794
2025-12-11,4852
2025-12-12,4946
2025-12-13,4934
2025-12-14,4814
2025-12-15,4819
2025-12-16,4845
2025-12-17,4914
2025-12-18,4981
2025-12-19,5065
2025-12-20,4963
2025-12-21,4943
2025-12-22,4835
2025-12-23,4848
2025-12-24,4958
2025-12-25,5068
2025-12-26,5146
2025-12-27,5059
2025-12-28,5030
2025-12-29,5060
2025-12-30,5080
2025-12-31,5183
